time,h,v
1.61,0.08689449807000027,0.8273655900000019
1.62,0.0947267039700003,0.729265590000002
1.6300000000000001,0.10157790987000034,0.6311655900000022
1.6400000000000001,0.10744811577000035,0.5330655900000023
1.6500000000000001,0.11233732167000036,0.43496559000000246
1.6600000000000001,0.1162455275700004,0.3368655900000026
1.67,0.11917273347000043,0.2387655900000027
1.68,0.12111893937000044,0.14066559000000256
1.69,0.12208414527000047,0.042565590000002554
1.7,0.1220683511700005,-0.055534409999997446
1.71,0.12107155707000053,-0.15363440999999747
1.72,0.11909376297000054,-0.2517344099999976
1.73,0.11613496887000058,-0.34983440999999743
1.74,0.11219517477000063,-0.4479344099999973
1.75,0.10727438067000064,-0.5460344099999972
1.76,0.10137258657000066,-0.644134409999997
1.77,0.0944897924700007,-0.7422344099999969
1.78,0.08662599837000073,-0.8403344099999968
1.79,0.07778120427000075,-0.9384344099999966
1.8,0.06795541017000079,-1.036534409999997
1.81,0.05714861607000082,-1.1346344099999979
1.82,0.04536082197000083,-1.2327344099999988
1.83,0.032592027870000845,-1.3308344099999998
1.84,0.018842233770000837,-1.4289344100000008
1.85,0.004111439670000824,-1.5270344100000017
1.86,0.0074206656090000074,1.0208550870000006
1.87,0.017187766479000013,0.9227550870000005
1.8800000000000001,0.02597386734900002,0.8246550870000007
1.8900000000000001,0.033778968219000026,0.7265550870000008
1.9000000000000001,0.04060306908900004,0.628455087000001
1.9100000000000001,0.04644616995900004,0.5303550870000011
1.92,0.05130827082900005,0.43225508700000126
1.93,0.05518937169900006,0.3341550870000014
1.94,0.05808947256900007,0.2360550870000015
1.95,0.06000857343900009,0.13795508700000136
1.96,0.0609466743090001,0.03985508700000136
1.97,0.06090377517900012,-0.05824491299999864
1.98,0.05987987604900013,-0.1563449129999987
1.99,0.05787497691900015,-0.25444491299999883
2,0.05488907778900016,-0.3525449129999987
2.0100000000000002,0.05092217865900018,-0.45064491299999854
2.02,0.045974279529000184,-0.5487449129999984
2.0300000000000002,0.0400453803990002,-0.6468449129999982
2.04,0.03313548126900021,-0.7449449129999981
2.05,0.025244582139000233,-0.843044912999998
2.06,0.01637268300900025,-0.9411449129999978
2.07,0.006519783879000274,-1.039244912999998
2.08,0.0022971913172999976,0.7461104390999992
2.09,0.009316845708299992,0.6480104390999993
2.1,0.015355500099299986,0.5499104390999995
2.11,0.020413154490299984,0.45181043909999963
2.12,0.024489808881299983,0.3537104390999998
2.13,0.02758546327229998,0.2556104390999999
2.14,0.02970011766329998,0.1575104390999998
2.15,0.030833772054299977,0.059410439099999754
2.16,0.030986426445299975,-0.038689560900000246
2.17,0.03015808083629997,-0.13678956090000027
2.18,0.028348735227299967,-0.2348895609000004
2.19,0.02555838961829996,-0.3329895609000003
2.2,0.02178704400929996,-0.43108956090000017
2.21,0.017034698400299957,-0.5291895609
2.22,0.011301352791299958,-0.6272895608999999
2.23,0.004587007182299961,-0.7253895608999997
2.24,0.0016380950778899991,0.5264116926299998
2.25,0.006460762004189998,0.4283116926299999
2.2600000000000002,0.010302428930489998,0.33021169263000005
2.27,0.01316309585679,0.23211169263000014
2.2800000000000002,0.015042762783090002,0.13401169263
2.29,0.01594142970939,0.03591169263000002
2.3000000000000003,0.015859096635690004,-0.06218830736999998
2.31,0.014795763561990005,-0.16028830737000002
2.32,0.012751430488290003,-0.2583883073700001
2.33,0.009726097414590002,-0.35648830737
2.34,0.005719764340890003,-0.45458830736999983
2.35,0.0007324312671900058,-0.5526883073699997
2.36,0.002930246521271999,0.3221358151589999
2.37,0.005710154672861999,0.22403581515899998
2.38,0.007509062824451998,0.12593581515899985
2.39,0.008326970976041997,0.027835815158999855
2.4,0.008163879127631996,-0.07026418484100015
2.41,0.007019787279221993,-0.16836418484100021
2.42,0.00489469543081199,-0.2664641848410003
2.43,0.0017886035824019883,-0.36456418484100017
2.44,0.0013495496469435003,0.24047992938870008
2.45,0.003312898940830501,0.14237992938869995
2.46,0.0042952482347175,0.04427992938869994
2.47,0.0042965975286045005,-0.05382007061130006
2.48,0.0033169468224915006,-0.15192007061130008
2.49,0.0013562961163784992,-0.2500200706113002
2.5,0.0008060041977116404,0.17697604942791004
2.5100000000000002,0.0021343146919907403,0.07887604942790997
2.52,0.00248162518626984,-0.019223950572090025
2.5300000000000002,0.00184793568054894,-0.11732395057209002
2.54,0.00023324617482803928,-0.21542395057209016
2.5500000000000003,0.001041566123203705,0.08605076540046308
2.56,0.0014606237772083355,-0.012049234599536917
2.57,0.0008986814312129663,-0.11014923459953692
2.58,0.0003460903926590277,0.0957434642196759
2.59,0.0008620750348557868,-0.0023565357803240934
2.6,0.0003970596770525458,-0.1004565357803241
2.61,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.62,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.63,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.64,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.65,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.66,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.67,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.68,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.69,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.7,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.71,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.72,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.73,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.74,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.75,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.7600000000000002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.77,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.7800000000000002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.79,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.8000000000000003,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.81,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.82,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.83,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.84,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.85,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.86,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.87,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.88,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.89,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.9,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.91,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.92,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.93,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.94,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.95,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.96,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.97,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.98,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
2.99,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
3,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022250738585072014,0
